,Folio,Ini_Date,End_Date,Op_Type,Comment,Comment Val,Units,Spot,TP,SL,Close_P,Close_Reason,Status,Margin
910,Folio,2017-06-09 17:35,2017-06-09 17:40:00+00:00,Buy,BBL,0,1000,18.14542,18.15942,18.13842,18.16142,TP,Closed,0.015999999999998238
909,Folio,2017-06-09 18:10,2017-06-09 18:20:00+00:00,Buy,BBL,0,1000,18.14154,18.15554,18.134539999999998,18.15843,TP,Closed,0.01689000000000007
908,Folio,2017-06-09 18:15,2017-06-09 18:20:00+00:00,Buy,BBL,0,1000,18.14269,18.15669,18.13569,18.15843,TP,Closed,0.015739999999997423
907,Folio,2017-06-12 08:45,2017-06-12 09:15:00+00:00,Sell,BBH,0,1000,18.19664,18.183639999999997,18.203139999999998,18.17828,TP,Closed,0.01835999999999771
906,Folio,2017-06-12 08:50,2017-06-12 09:05:00+00:00,Sell,BBH,0,1000,18.20118,18.18818,18.20768,18.1881,TP,Closed,0.013080000000002201
905,Folio,2017-06-12 08:55,2017-06-12 09:10:00+00:00,Sell,BBH,0,1000,18.19985,18.18685,18.20635,18.18541,TP,Closed,0.014440000000000452
904,Folio,2017-06-12 10:00,2017-06-12 10:10:00+00:00,Sell,BBH,0,1000,18.2011,18.1881,18.2076,18.20833,SL,Closed,-0.007229999999999848
903,Folio,2017-06-12 10:05,2017-06-12 11:20:00+00:00,Sell,BBH,0,1000,18.2047,18.191699999999997,18.211199999999998,18.19044,TP,Closed,0.014260000000000161
902,Folio,2017-06-12 10:10,2017-06-12 10:40:00+00:00,Sell,BBH,0,1000,18.20833,18.19633,18.21433,18.19466,TP,Closed,0.013670000000001181
901,Folio,2017-06-12 10:15,2017-06-12 11:20:00+00:00,Sell,BBH,0,1000,18.20372,18.19072,18.21022,18.19044,TP,Closed,0.013280000000001735
900,Folio,2017-06-12 15:15,2017-06-12 15:30:00+00:00,Buy,BBL,0,1000,18.15663,18.16863,18.15063,18.17234,TP,Closed,0.01570999999999856
899,Folio,2017-06-12 18:55,2017-06-12 19:00:00+00:00,Buy,STO,9,1000,18.13587,18.148870000000002,18.12937,18.15789,TP,Closed,0.022019999999997708
898,Folio,2017-06-12 19:05,2017-06-12 19:45:00+00:00,Buy,BBL,0,1000,18.14518,18.15918,18.13818,18.13582,SL,Closed,-0.009360000000000923
897,Folio,2017-06-12 19:10,2017-06-12 19:45:00+00:00,Buy,BBL,0,1000,18.1481,18.1611,18.1416,18.13582,SL,Closed,-0.012280000000000513
896,Folio,2017-06-12 19:15,2017-06-12 19:45:00+00:00,Buy,BBL,0,1000,18.14977,18.16377,18.14277,18.13582,SL,Closed,-0.01395000000000124
895,Folio,2017-06-12 19:20,2017-06-12 19:45:00+00:00,Buy,BBL,0,1000,18.14437,18.15737,18.13787,18.13582,SL,Closed,-0.008549999999999613
894,Folio,2017-06-12 19:25,2017-06-12 19:45:00+00:00,Buy,BBL,0,1000,18.14956,18.162560000000003,18.143060000000002,18.13582,SL,Closed,-0.013740000000002084
893,Folio,2017-06-12 19:30,2017-06-12 19:45:00+00:00,Buy,BBL,0,1000,18.14776,18.159760000000002,18.14176,18.13582,SL,Closed,-0.011940000000002726
892,Folio,2017-06-12 19:35,2017-06-12 19:45:00+00:00,Buy,BBL,0,1000,18.14816,18.16016,18.14216,18.13582,SL,Closed,-0.012340000000001794
891,Folio,2017-06-12 19:40,2017-06-12 19:45:00+00:00,Buy,BBL,0,1000,18.14824,18.161240000000003,18.141740000000002,18.13582,SL,Closed,-0.012420000000002318
890,Folio,2017-06-12 19:45,2017-06-12 19:50:00+00:00,Buy,STO,8,1000,18.13582,18.14982,18.128819999999997,18.11848,SL,Closed,-0.017339999999997247
889,Folio,2017-06-12 19:50,2017-06-12 20:15:00+00:00,Buy,STO,6,1000,18.11848,18.131480000000003,18.111980000000003,18.13182,TP,Closed,0.013339999999999463
888,Folio,2017-06-12 19:55,2017-06-12 20:15:00+00:00,Buy,STO,14,1000,18.11786,18.130860000000002,18.11136,18.13182,TP,Closed,0.01396000000000086
887,Folio,2017-06-12 20:00,2017-06-12 21:15:00+00:00,Buy,BBL,0,1000,18.1289,18.140900000000002,18.1229,18.12182,SL,Closed,-0.007080000000001974
886,Folio,2017-06-12 20:05,2017-06-13 00:50:00+00:00,Buy,BBL,0,1000,18.12766,18.13966,18.12166,18.15392,TP,Closed,0.026260000000000616
885,Folio,2017-06-12 20:10,2017-06-13 00:50:00+00:00,Buy,BBL,0,1000,18.1284,18.1424,18.121399999999998,18.15392,TP,Closed,0.02552000000000021
884,Folio,2017-06-12 20:15,2017-06-12 21:15:00+00:00,Buy,BBL,0,1000,18.13182,18.14582,18.12482,18.12182,SL,Closed,-0.010000000000001563
883,Folio,2017-06-12 20:20,2017-06-13 00:50:00+00:00,Buy,BBL,0,1000,18.12754,18.13954,18.12154,18.15392,TP,Closed,0.026379999999999626
882,Folio,2017-06-12 20:25,2017-06-13 00:50:00+00:00,Buy,BBL,0,1000,18.12709,18.14009,18.12059,18.15392,TP,Closed,0.026830000000000354
881,Folio,2017-06-12 20:30,2017-06-13 00:50:00+00:00,Buy,BBL,0,1000,18.12726,18.14026,18.12076,18.15392,TP,Closed,0.026659999999999684
880,Folio,2017-06-12 20:35,2017-06-12 21:15:00+00:00,Buy,BBL,0,1000,18.12838,18.14138,18.12188,18.12182,SL,Closed,-0.006560000000000343
879,Folio,2017-06-12 21:00,2017-06-13 00:50:00+00:00,Buy,BBL,0,1000,18.12714,18.13914,18.12114,18.15392,TP,Closed,0.026779999999998694
878,Folio,2017-06-12 21:05,2017-06-13 00:50:00+00:00,Buy,BBL,0,1000,18.1278,18.140800000000002,18.1213,18.15392,TP,Closed,0.02611999999999881
877,Folio,2017-06-12 21:10,2017-06-13 00:50:00+00:00,Buy,BBL,0,1000,18.12644,18.13844,18.12044,18.15392,TP,Closed,0.027480000000000615
876,Folio,2017-06-12 21:15,2017-06-12 22:00:00+00:00,Buy,BBL,0,1000,18.12182,18.13482,18.11532,18.13608,TP,Closed,0.014260000000000161
875,Folio,2017-06-12 21:20,2017-06-13 00:50:00+00:00,Buy,BBL,0,1000,18.1238,18.1378,18.116799999999998,18.15392,TP,Closed,0.030120000000000147
874,Folio,2017-06-13 08:30,2017-06-13 08:40:00+00:00,Sell,BBH,0,1000,18.15072,18.137719999999998,18.15722,18.16,SL,Closed,-0.009280000000000399
873,Folio,2017-06-13 08:35,2017-06-13 09:05:00+00:00,Sell,BBH,0,1000,18.15622,18.142220000000002,18.163220000000003,18.14004,TP,Closed,0.01618000000000208
872,Folio,2017-06-13 08:40,2017-06-13 09:05:00+00:00,Sell,BBH,0,1000,18.16,18.146,18.167,18.14004,TP,Closed,0.019960000000001088
871,Folio,2017-06-13 08:45,2017-06-13 09:10:00+00:00,Sell,BBH,0,1000,18.154,18.14,18.161,18.13782,TP,Closed,0.01617999999999853
870,Folio,2017-06-13 08:50,2017-06-13 09:05:00+00:00,Sell,BBH,0,1000,18.15406,18.14106,18.16056,18.14004,TP,Closed,0.014020000000002142
869,Folio,2017-06-13 08:55,2017-06-13 09:10:00+00:00,Sell,BBH,0,1000,18.15048,18.13848,18.156480000000002,18.13782,TP,Closed,0.012660000000000338
868,Folio,2017-06-13 11:00,2017-06-13 11:05:00+00:00,Buy,BBL,0,1000,18.11729,18.130290000000002,18.11079,18.10942,SL,Closed,-0.007870000000000488
867,Folio,2017-06-13 11:05,2017-06-13 12:35:00+00:00,Buy,STO,6,1000,18.10942,18.12342,18.10242,18.12456,TP,Closed,0.015139999999998821
866,Folio,2017-06-13 11:10,2017-06-13 11:15:00+00:00,Buy,BBL,0,1000,18.107,18.119,18.101,18.11992,TP,Closed,0.012920000000001153
865,Folio,2017-06-13 11:40,2017-06-13 12:35:00+00:00,Buy,BBL,0,1000,18.11032,18.122320000000002,18.10432,18.12456,TP,Closed,0.014239999999997366
864,Folio,2017-06-13 12:15,2017-06-13 12:35:00+00:00,Buy,STO,13,1000,18.10801,18.12201,18.10101,18.12456,TP,Closed,0.016549999999998732
863,Folio,2017-06-13 12:20,2017-06-13 12:30:00+00:00,Buy,STO,14,1000,18.10838,18.12038,18.10238,18.12151,TP,Closed,0.013130000000000308
862,Folio,2017-06-13 13:30,2017-06-13 14:20:00+00:00,Buy,STO,7,1000,18.100620000000006,18.113620000000008,18.094120000000007,18.08736,SL,Closed,-0.013260000000006045
861,Folio,2017-06-13 13:35,2017-06-13 13:45:00+00:00,Buy,BBL,0,1000,18.10811,18.12011,18.10211,18.10096,SL,Closed,-0.0071499999999993236
860,Folio,2017-06-13 13:40,2017-06-13 14:15:00+00:00,Buy,STO,15,1000,18.1045,18.117500000000003,18.098000000000003,18.09784,SL,Closed,-0.00666000000000011
859,Folio,2017-06-13 13:45,2017-06-13 14:20:00+00:00,Buy,STO,9,1000,18.10096,18.113960000000002,18.09446,18.08736,SL,Closed,-0.013600000000000279
858,Folio,2017-06-13 13:50,2017-06-13 14:20:00+00:00,Buy,STO,12,1000,18.09944,18.112440000000003,18.092940000000002,18.08736,SL,Closed,-0.012080000000000979
857,Folio,2017-06-13 14:00,2017-06-13 14:20:00+00:00,Buy,STO,8,1000,18.10064,18.11364,18.09414,18.08736,SL,Closed,-0.013279999999998182
856,Folio,2017-06-13 14:05,2017-06-13 14:20:00+00:00,Buy,BBL,0,1000,18.10128,18.11428,18.09478,18.08736,SL,Closed,-0.013919999999998822
855,Folio,2017-06-13 14:10,2017-06-13 14:20:00+00:00,Buy,STO,15,1000,18.099220000000006,18.112220000000008,18.092720000000007,18.08736,SL,Closed,-0.011860000000005755
854,Folio,2017-06-13 14:15,2017-06-13 14:20:00+00:00,Buy,BBL,0,1000,18.09784,18.109840000000002,18.09184,18.08736,SL,Closed,-0.010480000000001155
853,Folio,2017-06-13 14:20,2017-06-13 14:25:00+00:00,Buy,STO,8,1000,18.08736,18.10136,18.08036,18.07698,SL,Closed,-0.010380000000001388
852,Folio,2017-06-13 14:25,2017-06-13 15:00:00+00:00,Buy,STO,11,1000,18.07698,18.08998,18.07048,18.06852,SL,Closed,-0.008459999999999468
851,Folio,2017-06-13 14:30,2017-06-13 14:45:00+00:00,Buy,STO,13,1000,18.07175,18.083750000000002,18.06575,18.08914,TP,Closed,0.017389999999998906
850,Folio,2017-06-13 14:35,2017-06-13 14:45:00+00:00,Buy,STO,13,1000,18.07288,18.08688,18.06588,18.08914,TP,Closed,0.016259999999999053
849,Folio,2017-06-13 14:40,2017-06-13 14:45:00+00:00,Buy,STO,11,1000,18.0723,18.0853,18.0658,18.08914,TP,Closed,0.016840000000001965
848,Folio,2017-06-13 14:45,2017-06-13 14:50:00+00:00,Buy,BBL,0,1000,18.08914,18.10114,18.08314,18.07391,SL,Closed,-0.015229999999998967
847,Folio,2017-06-13 14:50,2017-06-13 15:05:00+00:00,Buy,STO,13,1000,18.07391,18.08791,18.06691,18.05895,SL,Closed,-0.014960000000002083
846,Folio,2017-06-13 14:55,2017-06-13 15:00:00+00:00,Buy,STO,14,1000,18.07682,18.089820000000003,18.070320000000002,18.06852,SL,Closed,-0.008300000000001972
845,Folio,2017-06-13 15:00,2017-06-13 15:05:00+00:00,Buy,STO,11,1000,18.06852,18.08152,18.06202,18.05895,SL,Closed,-0.009570000000000078
844,Folio,2017-06-13 15:05,2017-06-13 15:55:00+00:00,Buy,STO,6,1000,18.05895,18.07095,18.05295,18.07918,TP,Closed,0.020230000000001525
843,Folio,2017-06-13 15:10,2017-06-13 15:55:00+00:00,Buy,STO,12,1000,18.05914,18.07114,18.05314,18.07918,TP,Closed,0.020040000000001612
842,Folio,2017-06-13 15:15,2017-06-13 15:55:00+00:00,Buy,STO,15,1000,18.05862,18.07062,18.05262,18.07918,TP,Closed,0.02055999999999969
841,Folio,2017-06-13 15:20,2017-06-13 15:55:00+00:00,Buy,STO,11,1000,18.06203,18.07503,18.05553,18.07918,TP,Closed,0.017150000000000887
840,Folio,2017-06-13 15:25,2017-06-13 15:55:00+00:00,Buy,STO,12,1000,18.0636,18.076600000000003,18.057100000000002,18.07918,TP,Closed,0.015579999999999927
839,Folio,2017-06-13 15:30,2017-06-13 15:55:00+00:00,Buy,STO,8,1000,18.06277,18.075770000000002,18.05627,18.07918,TP,Closed,0.01641000000000048
838,Folio,2017-06-13 15:35,2017-06-13 15:55:00+00:00,Buy,STO,8,1000,18.06206,18.07506,18.05556,18.07918,TP,Closed,0.017120000000002022
837,Folio,2017-06-13 15:40,2017-06-13 15:55:00+00:00,Buy,STO,14,1000,18.06119,18.07419,18.05469,18.07918,TP,Closed,0.01799000000000106
836,Folio,2017-06-13 15:45,2017-06-13 15:55:00+00:00,Buy,STO,10,1000,18.06334,18.076340000000002,18.05684,18.07918,TP,Closed,0.015840000000000742
835,Folio,2017-06-13 15:50,2017-06-13 16:50:00+00:00,Buy,STO,15,1000,18.06762,18.080620000000003,18.061120000000003,18.04192,SL,Closed,-0.0257000000000005
834,Folio,2017-06-13 16:05,2017-06-13 16:45:00+00:00,Buy,BBL,0,1000,18.07168,18.084680000000002,18.06518,18.06176,SL,Closed,-0.009920000000001039
833,Folio,2017-06-13 16:20,2017-06-13 16:45:00+00:00,Buy,BBL,0,1000,18.06847,18.080470000000002,18.06247,18.06176,SL,Closed,-0.00671000000000177
832,Folio,2017-06-13 16:35,2017-06-13 16:45:00+00:00,Buy,STO,15,1000,18.0687,18.0817,18.0622,18.06176,SL,Closed,-0.006940000000000168
831,Folio,2017-06-13 16:40,2017-06-13 16:50:00+00:00,Buy,STO,9,1000,18.0658,18.0788,18.0593,18.04192,SL,Closed,-0.023879999999998347
830,Folio,2017-06-13 16:45,2017-06-13 16:50:00+00:00,Buy,STO,10,1000,18.06176,18.07476,18.05526,18.04192,SL,Closed,-0.019839999999998525
829,Folio,2017-06-13 16:50,2017-06-13 17:55:00+00:00,Buy,STO,15,1000,18.04192,18.05592,18.03492,18.05618,TP,Closed,0.014260000000000161
828,Folio,2017-06-13 16:55,2017-06-13 17:20:00+00:00,Buy,STO,11,1000,18.04024,18.053240000000002,18.03374,18.05476,TP,Closed,0.014520000000000977
827,Folio,2017-06-13 17:00,2017-06-13 18:35:00+00:00,Buy,STO,15,1000,18.04608,18.05908,18.03958,18.06331,TP,Closed,0.01723000000000141
826,Folio,2017-06-13 17:05,2017-06-13 18:35:00+00:00,Buy,BBL,0,1000,18.04839,18.06239,18.04139,18.06331,TP,Closed,0.014920000000000044
825,Folio,2017-06-13 17:10,2017-06-13 18:40:00+00:00,Buy,BBL,0,1000,18.05118,18.06418,18.04468,18.06554,TP,Closed,0.014359999999999928
824,Folio,2017-06-13 17:15,2017-06-13 17:30:00+00:00,Buy,BBL,0,1000,18.05086,18.06286,18.04486,18.04474,SL,Closed,-0.006119999999999237
823,Folio,2017-06-13 17:25,2017-06-13 18:35:00+00:00,Buy,STO,13,1000,18.0459,18.0589,18.0394,18.06331,TP,Closed,0.017410000000001702
822,Folio,2017-06-13 17:30,2017-06-13 18:35:00+00:00,Buy,BBL,0,1000,18.04474,18.05874,18.03774,18.06331,TP,Closed,0.01857000000000042
821,Folio,2017-06-13 21:15,2017-06-13 23:40:00+00:00,Buy,STO,13,1000,18.04306,18.05506,18.03706,18.05959,TP,Closed,0.01652999999999949
820,Folio,2017-06-13 21:30,2017-06-13 23:40:00+00:00,Buy,STO,15,1000,18.04275,18.055750000000003,18.036250000000003,18.05959,TP,Closed,0.016839999999998412
819,Folio,2017-06-13 21:40,2017-06-13 23:40:00+00:00,Buy,STO,11,1000,18.04148,18.05448,18.03498,18.05959,TP,Closed,0.01811000000000007
818,Folio,2017-06-13 21:45,2017-06-13 23:40:00+00:00,Buy,STO,15,1000,18.04326,18.05626,18.03676,18.05959,TP,Closed,0.016329999999999956
817,Folio,2017-06-13 21:50,2017-06-13 23:40:00+00:00,Buy,STO,13,1000,18.04524,18.05924,18.03824,18.05959,TP,Closed,0.014350000000000307
816,Folio,2017-06-13 21:55,2017-06-13 23:40:00+00:00,Buy,STO,12,1000,18.04378,18.056780000000003,18.037280000000003,18.05959,TP,Closed,0.015809999999998325
815,Folio,2017-06-14 01:20,2017-06-14 05:00:00+00:00,Buy,STO,12,1000,18.04209,18.055090000000003,18.035590000000003,18.02622,SL,Closed,-0.01587000000000316
814,Folio,2017-06-14 01:25,2017-06-14 05:00:00+00:00,Buy,STO,12,1000,18.04248,18.05648,18.03548,18.02622,SL,Closed,-0.016260000000002606
813,Folio,2017-06-14 01:30,2017-06-14 04:55:00+00:00,Buy,STO,14,1000,18.04559,18.05759,18.03959,18.03958,SL,Closed,-0.006009999999999849
812,Folio,2017-06-14 01:35,2017-06-14 05:00:00+00:00,Buy,STO,14,1000,18.04538,18.058380000000003,18.038880000000002,18.02622,SL,Closed,-0.019160000000002952
811,Folio,2017-06-14 02:00,2017-06-14 05:00:00+00:00,Buy,STO,15,1000,18.04178,18.05478,18.03528,18.02622,SL,Closed,-0.015560000000000684
810,Folio,2017-06-14 04:20,2017-06-14 05:00:00+00:00,Buy,STO,15,1000,18.04492,18.05692,18.03892,18.02622,SL,Closed,-0.018700000000002603
809,Folio,2017-06-14 04:25,2017-06-14 05:00:00+00:00,Buy,STO,14,1000,18.04502,18.058020000000003,18.038520000000002,18.02622,SL,Closed,-0.01880000000000237
808,Folio,2017-06-14 04:30,2017-06-14 05:00:00+00:00,Buy,STO,15,1000,18.04443,18.05643,18.038429999999998,18.02622,SL,Closed,-0.018209999999999837
807,Folio,2017-06-14 04:35,2017-06-14 05:00:00+00:00,Buy,STO,14,1000,18.04074,18.05374,18.03424,18.02622,SL,Closed,-0.014520000000000977
806,Folio,2017-06-14 04:40,2017-06-14 05:00:00+00:00,Buy,STO,13,1000,18.04054,18.05354,18.03404,18.02622,SL,Closed,-0.014320000000001443
805,Folio,2017-06-14 04:45,2017-06-14 05:00:00+00:00,Buy,STO,11,1000,18.03976,18.052760000000003,18.033260000000002,18.02622,SL,Closed,-0.01354000000000255
804,Folio,2017-06-14 04:50,2017-06-14 05:00:00+00:00,Buy,STO,12,1000,18.03983,18.053829999999998,18.032829999999997,18.02622,SL,Closed,-0.0136099999999999
803,Folio,2017-06-14 04:55,2017-06-14 05:00:00+00:00,Buy,STO,14,1000,18.03958,18.052580000000003,18.03308,18.02622,SL,Closed,-0.013360000000002259
802,Folio,2017-06-14 05:00,2017-06-14 06:20:00+00:00,Buy,RSI,34,1000,18.02622,18.03922,18.01972,18.01946,SL,Closed,-0.006759999999999877
801,Folio,2017-06-14 05:05,2017-06-14 07:10:00+00:00,Buy,STO,13,1000,18.02174,18.03374,18.01574,18.03782,TP,Closed,0.016079999999998762
800,Folio,2017-06-14 05:10,2017-06-14 07:10:00+00:00,Buy,RSI,34,1000,18.02242,18.03442,18.01642,18.03782,TP,Closed,0.015399999999999636
799,Folio,2017-06-14 05:15,2017-06-14 07:10:00+00:00,Buy,RSI,32,1000,18.02164,18.034640000000003,18.015140000000002,18.03782,TP,Closed,0.01617999999999853
798,Folio,2017-06-14 05:20,2017-06-14 07:10:00+00:00,Buy,STO,8,1000,18.021420000000006,18.035420000000006,18.014420000000005,18.03782,TP,Closed,0.016399999999993753
797,Folio,2017-06-14 05:25,2017-06-14 07:10:00+00:00,Buy,STO,11,1000,18.02156,18.034560000000003,18.015060000000002,18.03782,TP,Closed,0.016259999999999053
796,Folio,2017-06-14 05:30,2017-06-14 06:20:00+00:00,Buy,STO,11,1000,18.02662,18.039620000000003,18.020120000000002,18.01946,SL,Closed,-0.007160000000002498
795,Folio,2017-06-14 05:35,2017-06-14 07:15:00+00:00,Buy,STO,7,1000,18.02594,18.039939999999998,18.018939999999997,18.04204,TP,Closed,0.016100000000001558
794,Folio,2017-06-14 05:40,2017-06-14 05:55:00+00:00,Buy,STO,12,1000,18.027520000000006,18.040520000000008,18.021020000000007,18.02092,SL,Closed,-0.0066000000000059345
793,Folio,2017-06-14 05:45,2017-06-14 05:55:00+00:00,Buy,STO,10,1000,18.028,18.041999999999998,18.020999999999997,18.02092,SL,Closed,-0.007079999999998421
792,Folio,2017-06-14 05:50,2017-06-14 05:55:00+00:00,Buy,STO,11,1000,18.02808,18.04208,18.021079999999998,18.02092,SL,Closed,-0.007159999999998945
791,Folio,2017-06-14 05:55,2017-06-14 07:10:00+00:00,Buy,RSI,35,1000,18.02092,18.033920000000002,18.01442,18.03782,TP,Closed,0.016899999999999693
790,Folio,2017-06-14 06:00,2017-06-14 06:50:00+00:00,Buy,RSI,33,1000,18.0206,18.032600000000002,18.0146,18.03312,TP,Closed,0.012519999999998532
789,Folio,2017-06-14 06:05,2017-06-14 07:15:00+00:00,Buy,BBL,0,1000,18.02543,18.03843,18.01893,18.04204,TP,Closed,0.016610000000000014
788,Folio,2017-06-14 06:10,2017-06-14 07:10:00+00:00,Buy,STO,7,1000,18.02346,18.03746,18.01646,18.03782,TP,Closed,0.014359999999999928
787,Folio,2017-06-14 06:15,2017-06-14 07:10:00+00:00,Buy,STO,15,1000,18.02281,18.03481,18.01681,18.03782,TP,Closed,0.01501000000000019
786,Folio,2017-06-14 06:20,2017-06-14 06:50:00+00:00,Buy,STO,6,1000,18.01946,18.03246,18.01296,18.03312,TP,Closed,0.01366000000000156
785,Folio,2017-06-14 06:25,2017-06-14 07:10:00+00:00,Buy,STO,13,1000,18.02146,18.034460000000003,18.014960000000002,18.03782,TP,Closed,0.01635999999999882
784,Folio,2017-06-14 06:30,2017-06-14 07:15:00+00:00,Buy,STO,10,1000,18.024520000000006,18.038520000000005,18.017520000000005,18.04204,TP,Closed,0.017519999999993985
783,Folio,2017-06-14 06:35,2017-06-14 07:15:00+00:00,Buy,STO,9,1000,18.02507,18.03807,18.01857,18.04204,TP,Closed,0.016970000000000596
782,Folio,2017-06-14 06:40,2017-06-14 07:10:00+00:00,Buy,STO,8,1000,18.0218,18.0338,18.0158,18.03782,TP,Closed,0.016020000000001033
781,Folio,2017-06-14 06:45,2017-06-14 07:15:00+00:00,Buy,STO,15,1000,18.02484,18.037840000000003,18.018340000000002,18.04204,TP,Closed,0.017199999999998994
780,Folio,2017-06-14 08:05,2017-06-14 08:55:00+00:00,Buy,STO,9,1000,18.02214,18.035140000000002,18.01564,18.04539,TP,Closed,0.02325000000000088
779,Folio,2017-06-14 08:15,2017-06-14 08:55:00+00:00,Buy,STO,12,1000,18.01899,18.03099,18.01299,18.04539,TP,Closed,0.02640000000000242
778,Folio,2017-06-14 11:20,2017-06-14 11:45:00+00:00,Buy,STO,12,1000,18.01846,18.03246,18.01146,18.03724,TP,Closed,0.018779999999999575
777,Folio,2017-06-14 12:30,2017-06-14 12:35:00+00:00,Buy,STO,9,1000,17.98434,17.99734,17.97784,17.96503,SL,Closed,-0.019310000000000827
776,Folio,2017-06-14 12:35,2017-06-14 12:40:00+00:00,Buy,RSI,35,1000,17.96503,17.97703,17.95903,17.949479999999994,SL,Closed,-0.015550000000004616
775,Folio,2017-06-14 12:40,2017-06-14 12:50:00+00:00,Buy,STO,14,1000,17.949479999999994,17.963479999999993,17.942479999999993,17.96818,TP,Closed,0.018700000000006156
774,Folio,2017-06-14 12:45,2017-06-14 13:00:00+00:00,Buy,RSI,32,1000,17.956889999999994,17.969889999999996,17.950389999999995,17.94872,SL,Closed,-0.008169999999992683
773,Folio,2017-06-14 12:50,2017-06-14 13:00:00+00:00,Buy,BBL,0,1000,17.96818,17.98218,17.96118,17.94872,SL,Closed,-0.0194599999999987
772,Folio,2017-06-14 12:55,2017-06-14 13:00:00+00:00,Buy,BBL,0,1000,17.96651,17.97951,17.96001,17.94872,SL,Closed,-0.017789999999997974
771,Folio,2017-06-14 13:00,2017-06-14 13:10:00+00:00,Buy,STO,9,1000,17.94872,17.961720000000003,17.942220000000002,17.96644,TP,Closed,0.01771999999999707
770,Folio,2017-06-14 13:05,2017-06-14 13:20:00+00:00,Buy,BBL,0,1000,17.95886,17.97286,17.95186,17.97358,TP,Closed,0.014719999999996958
769,Folio,2017-06-14 13:10,2017-06-14 13:35:00+00:00,Buy,BBL,0,1000,17.96644,17.980439999999998,17.959439999999997,17.95873,SL,Closed,-0.0077099999999994395
768,Folio,2017-06-14 13:15,2017-06-14 13:45:00+00:00,Buy,BBL,0,1000,17.96283,17.975830000000002,17.95633,17.95603,SL,Closed,-0.006800000000001916
767,Folio,2017-06-14 13:20,2017-06-14 13:35:00+00:00,Buy,BBL,0,1000,17.97358,17.98658,17.96708,17.95873,SL,Closed,-0.014849999999999142
766,Folio,2017-06-14 13:25,2017-06-14 13:35:00+00:00,Buy,BBL,0,1000,17.96994,17.982940000000003,17.963440000000002,17.95873,SL,Closed,-0.01121000000000194
765,Folio,2017-06-14 13:30,2017-06-14 13:35:00+00:00,Buy,BBL,0,1000,17.97084,17.98284,17.96484,17.95873,SL,Closed,-0.012109999999999843
764,Folio,2017-06-14 13:35,2017-06-14 14:00:00+00:00,Buy,BBL,0,1000,17.95873,17.97173,17.95223,17.950779999999995,SL,Closed,-0.007950000000004565
763,Folio,2017-06-14 13:40,2017-06-14 14:00:00+00:00,Buy,BBL,0,1000,17.95926,17.972260000000002,17.95276,17.950779999999995,SL,Closed,-0.008480000000005816
762,Folio,2017-06-14 13:45,2017-06-14 14:05:00+00:00,Buy,BBL,0,1000,17.95603,17.970029999999998,17.949029999999997,17.946920000000006,SL,Closed,-0.009109999999992624
761,Folio,2017-06-14 13:50,2017-06-14 14:05:00+00:00,Buy,STO,15,1000,17.95466,17.96866,17.94766,17.946920000000006,SL,Closed,-0.007739999999994751
760,Folio,2017-06-14 13:55,2017-06-14 14:05:00+00:00,Buy,STO,14,1000,17.95392,17.966920000000002,17.94742,17.946920000000006,SL,Closed,-0.006999999999994344
759,Folio,2017-06-14 14:00,2017-06-14 14:10:00+00:00,Buy,BBL,0,1000,17.950779999999995,17.963779999999996,17.944279999999996,17.93693,SL,Closed,-0.013849999999994367
758,Folio,2017-06-14 14:05,2017-06-14 14:10:00+00:00,Buy,STO,10,1000,17.946920000000006,17.959920000000007,17.940420000000007,17.93693,SL,Closed,-0.009990000000005494
